annual_income,spending_score
16.752480845211284,68.65878030238554
36.05452626245595,62.96476635617798
30.08395533675535,61.69730697599368
36.510483397875845,57.284465523218785
43.098775123796344,53.45269046703218
35.35919010646681,48.52925257246841
32.17757523858096,53.28238576521968
28.15597663938202,69.23462771404158
31.958827510228694,55.6382402010487
29.454043084950715,53.12266100719911
17.810555889293774,56.17947694411127
36.57269210249131,53.50219575651286
35.79919593819887,61.97611455568114
33.095830703355006,45.78780289457698
35.42015401447431,55.886045430579095
33.37073650827801,64.34177191288408
28.591473830202137,66.3155682513903
33.64274222168948,74.72688325879092
20.86703070246891,64.5272621709968
31.7346084508129,61.96292553479785
42.782093328963214,51.863004658265716
20.220498788255696,59.04050099528762
28.68469733588032,59.53489610475588
40.97782238326232,65.48035725076986
28.24064477046904,61.72580791003537
34.08411090188314,52.01201341637565
26.668887457244224,62.850909335537736
35.51911916578524,58.434945034304945
31.903544198109746,72.21058854148613
20.89684161390133,57.525371857621785
18.30081811514573,50.38813579226214
29.42509062922327,61.640273804493155
32.192218096531256,62.775330135841216
23.833722994368216,66.82069086165816
25.894829080677113,67.16660328835182
40.61669131093639,64.16255009963244
30.80742251786355,57.81258817449067
23.554149385640308,51.08742343742697
36.08856766964388,60.160875822902334
41.39697385007834,74.93271839928849
17.07140467568499,67.03880996927853
33.83809756847497,77.12320515343825
20.278146328277174,56.512466227546
37.42130222744532,54.30610457266536
38.98633782984483,64.61872808775091
35.3997038684737,52.0232591828032
25.3495853915176,61.33723420740496
35.597669080650924,53.07742764852071
28.309188919477176,69.19213293919165
19.474108420641095,62.35106387498663
21.65031088973556,50.946591219891744
27.96698787168012,51.875542011538236
19.933392846263928,65.3473882303382
31.425446704979958,65.78756664012471
12.4731008352178,75.98702540012195
28.86894443169954,55.61160762943753
42.45811453681111,57.93420630248543
34.956928133398854,51.12762525142423
22.91662994996981,58.61967050433538
19.213482752130467,73.77471269274996
41.19779315058822,59.58178888881125
36.65860782283243,57.702066661575586
33.300272798645146,65.5288302241908
30.52463343475516,67.35472212269582
38.55637069650075,62.95416487296263
7.32804424946664,71.49877240129265
33.234155889852275,61.17183085321512
38.052605407370564,62.5908556422908
21.530352602997684,43.72993316211149
27.03562039182109,58.98715093034145
27.512052591389,58.207974372055645
14.654665389079216,63.94201584753623
25.984220185868864,61.37837093143066
19.97860510094418,68.41980043357268
20.481401563525512,63.87990885803805
39.34844877435338,68.54995002288122
49.20356915051834,61.16870451669247
26.965620131738756,54.35329295645836
21.69238859924199,48.97541957639513
35.90637044219129,56.350149485442905
26.410483605758863,68.50133996190797
19.93147947313725,52.60472412928217
29.40499159237518,66.7429859883227
46.92956075199823,60.441674766670914
27.410596842525536,67.12909805425224
21.202959786981936,60.20342260749215
32.62927785045411,60.17181006115463
39.03601455459664,64.73234390814723
34.96634916927377,63.79443636746245
27.55463888526847,57.32154242114381
36.04822855615359,56.88146527525623
26.3468279706077,67.25788912314259
40.173145338931256,53.69744253271331
38.50673580099478,64.09267374962782
29.146160309185653,71.29286841145668
35.71619905898361,66.09541300995777
34.41876462321837,57.38600969693005
28.95157954081072,65.6052873353844
34.850011922676416,60.608302862927516
32.79301703006664,63.22584324181769
20.720668339155665,54.112112050135984
46.45139382805226,60.722657867710986
28.967521232685073,62.27902121359877
33.13333029548728,67.74720840431961
32.0485200508375,59.10509091828885
31.78142307232663,56.95511108572147
21.503588033463146,61.40087693338938
29.339147166638963,65.34137328749678
37.07213374751187,53.265073691272804
34.91388754162655,58.02252027840207
45.53385166800622,64.91179275097205
30.883197382773556,59.05145066649016
32.35930609312831,62.19152052319001
16.208310116424624,58.10213609902223
15.039394937614743,60.87032192980682
22.325441442201168,54.3041900075398
25.912942844049564,53.921752768270295
25.847162955825283,58.684428130081635
22.32809029568969,61.48555169014576
22.24262260182844,60.7234607984425
43.758572917491946,56.8911867932257
46.30007161763527,72.8934246230313
33.10768207245791,56.998468280547215
32.00770777920183,41.13827284676536
17.88070681470426,61.32890073103245
25.622087310869638,65.94134689454471
24.369486357324853,44.646084262217144
34.344326263591824,63.99124125275178
33.79029920934832,50.817302648818945
46.5371431550996,60.40512958442323
19.45141833067596,69.92363073421302
23.584264074162245,64.42888944253204
37.60329837418533,57.56343755665277
35.01175587437185,64.88594886119125
45.43132986943043,70.01849336484439
39.67432232759639,49.62580469853127
28.406866944565706,64.25761956568158
37.16640873596778,64.17798842891467
29.214472168667385,60.37644559353168
38.047231761032094,62.742397608620784
28.27236332568817,69.1178942411856
29.153707550305246,67.285546765528
20.74390818247464,46.93274845207512
41.993578314069715,37.64618097820116
26.075125198738935,56.36323558859537
21.58371030262432,52.118945771046675
40.984274861206565,57.77548219988721
29.127380160860305,69.07795591552554
34.343824601802936,51.50504427223363
35.11959565660963,71.08892880500764
22.400769291693546,62.10009741796866
32.107894220747085,40.221203790860216
17.512093594916756,59.76255160386366
23.34300302081458,58.84234968358415
39.07230820941756,68.18984833492752
35.824159438824786,64.5082876455726
35.04800335044039,66.46920193840074
25.61858311848143,47.00907698532617
28.35820010572767,71.59894317347417
17.94812479026212,44.634914246765206
31.442312850603038,77.55404360053853
14.977899176588888,52.33120027573124
15.168258699328568,60.88111671144526
31.87822450619965,44.297603210011374
38.2433621594277,57.24875366425835
8.454985654327832,65.53941906829833
32.001564454977036,72.47192793550094
31.528165478944327,63.79437389791117
33.45694554017447,56.280024917556005
21.114410960710632,63.66827967401572
18.764926497349336,66.79852800134563
35.94893526403599,55.41428196027693
48.240945880566,67.50307188980274
27.29609863822004,58.17991925188743
32.15064757047797,70.3468194111548
30.431202730452366,62.303829669449925
20.61870797193604,49.33834775133609
39.99160281150739,58.08060528459896
33.85988191294477,62.87839246396192
28.876996559512534,61.57508132156496
23.859860999621365,51.15935261978072
28.77943059985366,62.352798113631124
24.55801255598837,67.30718965990526
29.28419298197394,57.35282745198578
39.0972941683079,67.99880985615653
16.911367039265905,66.0959897792261
27.693492457849775,58.105338678154
33.98078428335994,71.69530319737953
40.685513047737786,68.28399299048714
28.953485344965614,60.79558992000973
38.18346562202499,54.577312323993525
14.212724891019311,63.35780225527649
26.469701112544698,56.85754585965435
15.51675348617697,57.14821688353323
10.252449789893618,62.45397195560017
30.0548963286757,58.048715672991705
43.050648902477846,55.92667227312485
35.986329205938674,53.638747056875644
30.61558050645581,45.010229641603004
18.95251400649639,48.111959001961544
39.54979923454725,42.164564903895325
43.66071765322044,57.771499869113036
30.814741725607625,61.80415662690051
30.662693069703224,61.88110289751515
39.16038050725985,58.257204855466476
23.583112955380997,55.92251620541808
27.009452936091837,50.67942279121463
23.314021160624847,63.530834154102
32.10120989224018,54.29922364054425
25.084174886970217,52.50742836628916
28.205176115048257,50.18549717286946
35.85227294590169,55.64583857140839
16.865098852860847,58.88592142306135
24.463521390721468,74.01988309631334
31.417925994476843,64.39385113076463
24.1070041904308,67.80241823707571
18.962613967654992,62.87942691973333
32.38260096445215,54.559567884698296
27.624822074251494,62.796367047719706
33.12853123326867,74.87097239232457
28.787487445095078,48.40999468367478
11.047928646571343,70.75195764401684
31.69630902079226,65.46629894485773
20.775433295539102,59.876314868453925
38.63648692795887,38.65354952044092
41.43354757764013,60.96310330304795
19.119528671932017,61.40647853445683
41.589157579444844,68.88970940559248
39.6219377982591,63.88996253449349
25.285763925594786,42.11067610548477
42.47042426211867,63.381868966773226
32.53016184326147,57.32040978867645
34.40448532569549,61.78350653223721
16.85738157452996,66.23014747351296
35.933306590988,58.24158407956276
38.02883615940541,57.343972394275255
31.711687116671445,68.02314887058537
34.78872369573261,62.08310272849838
28.533253154743726,67.49578910654199
25.882413314467442,74.30548343678245
38.13950186552006,73.09969994004696
45.152456842659376,56.710175051249
22.151414051138914,68.49442668705068
22.413712794440833,55.358042061136985
24.509080002268306,63.86369004880315
23.114003923936963,66.00047062179854
33.60144928097246,63.21824608904777
33.420493218320566,61.846385103464435
31.23740347093609,58.29370182625945
28.064511750523103,54.755083437568075
34.11572070605662,58.41714238048727
21.18277526860547,65.54772740128227
28.113442116606734,58.53898348834848
28.92737642825762,54.98274201044538
29.77083505304649,60.121254626677015
34.64052150990014,61.31892123829089
37.509742574282434,70.71829607962324
30.04305300124731,47.725984619322205
10.822620425346994,65.07587348021792
34.310430259682484,58.1351347899438
28.089849243537856,67.04976487839728
32.84918133854774,52.708545768867225
39.859830299308,49.27329974272242
46.10500361292441,59.26999748302766
22.946004566065405,56.597709324439556
31.07313588106716,59.029947927633344
44.06217168583085,60.369867714576756
26.63738419976664,63.16093620408073
39.3272549245529,65.76585875226307
49.366546108639966,48.22680339904886
27.20361308424368,63.78544245373142
23.7479049493957,65.94436344507042
37.69262728769215,60.59396067706711
13.289158245977056,67.41583694471088
36.765395490623206,47.02288071698858
30.375364426818805,65.28163202755057
16.929443224874927,63.71067150997192
25.50241616668432,61.137209544528545
30.767566988158173,71.10242185340732
36.76899955894394,59.15604477319419
18.472052737015325,58.47261596661722
41.832054808487705,64.27880765026474
20.926261295907103,62.59960153592466
26.520559539976176,44.149066832257404
29.502600045303534,70.25558261257787
17.420907341557587,60.13859651336868
35.1407904366581,52.76664910848921
28.874963649901392,51.551616714985535
26.236972210797298,56.55570270776543
19.357586006733463,72.18134188256303
40.328011891585604,57.134359204505216
15.350180072692226,70.92667932156084
18.053209523995925,62.57735877361826
20.475600353901463,52.628648806657424
33.962048500589816,65.49839959887854
28.961630279912296,56.40000707291935
31.43502405296157,53.17542940340658
22.48986936560874,70.48631175023262
33.83587245606792,55.428961546610054
35.71381090551563,59.06258282307371
86.16725897949216,75.81682236971554
87.00813218067354,91.7743408319128
84.64641035575794,77.8979821585578
92.98635324374717,102.13907403209514
101.14950792044992,76.41167824835989
93.67112888260063,94.85867798927474
86.74056153996679,105.06627672786348
92.35121538381948,70.83331318682619
98.65276125703025,67.52176800166664
86.59898567663825,97.76222089348332
74.0104481955423,97.05289504626013
88.26182829286016,98.95933190286434
92.50405879759191,81.2664498217209
99.89423286204371,84.42483435632455
103.77872528135381,90.35980957026358
78.22568320050985,88.3330132285103
86.72610771130138,96.00623465477312
88.36062433386915,98.73444909854804
86.02724721573274,80.74241490916224
96.25036977911834,102.8050562051233
81.88909020740358,88.03939873310837
85.62255580785106,78.26064011618185
84.77291570223286,86.22249419869185
80.9601893982873,91.55215658688013
95.11703929693248,81.77385546546009
76.17704099474791,81.21418173748961
97.44946731657004,83.96748254133855
93.83891074307827,93.25368824584932
94.30626532890206,96.31892364449854
79.16174416955245,83.85170754743201
80.14222577760204,102.31990412047253
83.31759168101638,81.679224954735
87.75966186402862,85.08755851770385
84.32368117655541,76.91840238651156
102.7701445145476,92.62264674625655
93.9148519128927,90.390048948997
85.60898605688722,79.02521644196966
83.11696570869042,93.03190892670501
91.3865564514166,97.69689470728707
82.01441392474332,101.49851727426419
86.20055236534348,77.4930534920516
97.27996607249162,85.16118940434502
94.54180483718314,94.97948445076574
71.4067960730441,95.75377715079115
93.95015865142835,77.08637740928862
87.19905284861915,87.45332196999765
86.29819053281342,92.11196498518552
80.93370354627385,90.4896623218591
85.93908883380662,81.27977808500275
77.43509482695411,71.5296501912354
101.43117423545034,88.1821972101172
82.84265151068685,95.64992261791225
92.08117200819049,93.55026861788342
88.4260898855152,83.95217404973265
101.11630101316662,90.38893451753036
94.5466292927845,88.30045473712184
91.65304371521742,70.97697627281092
89.98068943851628,92.08812590502102
81.7573340017868,75.5093605151142
103.38265933020864,80.5653190212763
78.45126131656747,92.3676997462399
88.06743657907859,87.43219312421884
96.98077670646536,87.91440375342414
96.75720215894391,81.68259243700732
92.46781157149097,86.07208217933112
82.98878035988214,76.65363687019187
84.146092787433,80.36707383297997
79.67652554253186,82.68136834869195
92.74013970194841,97.71980328443162
78.42081253554572,103.679602921635
80.82844551108887,100.13790009940209
88.97054629529005,89.88194186635936
79.61088338212922,91.71662285262022
76.35599473846283,79.50548573956132
85.50334524836734,101.44484961932984
84.78040126876824,87.7481955374611
78.84291102977775,103.509842262908
91.58797753479573,92.18926546478946
89.13500722043953,96.59690174978276
87.0596815853475,73.66776269222537
90.66201781739169,96.76769598525577
88.1413155558792,89.91194149199191
79.17957154446667,88.11351528526725
104.02128984844228,99.16846326977507
98.92091392657343,97.4608801822836
85.63175877272316,94.40906217818329
92.83271904490675,88.67059627692022
81.22538755540913,84.25508716012732
93.5715223858147,82.36560660567719
92.11254763421086,79.95050191616122
90.68431313197539,93.90163100023523
79.42274839710791,83.37233866405212
86.28143914198573,95.71482143930962
68.94116073469836,98.12638389440755
91.6530612540424,77.27185518360163
83.02562542188059,85.23070838264375
97.73329218385707,100.00624812527553
95.67512653088569,87.97365393723439
86.88690693022336,102.70655318033106
99.37272879037154,91.17656055455494
80.2491203767018,87.53472535575337
91.8015763657861,84.7652695952637
78.87540192961869,77.1371812326424
92.26206817023136,88.97698918311544
94.39392471659112,84.59144598865305
108.57541729821637,96.9179516737052
80.26690975250001,91.583257421748
79.57334872226107,92.2805808785213
69.9719707243439,82.92925856608758
84.4478256081088,88.19734271123963
79.47360622015341,82.05101641737019
88.6415343832317,108.76315971796903
87.48657838921615,84.97807594170787
87.6695104076038,84.270275382144
86.25087719869435,101.18221890810581
82.84896551908186,80.95121982540911
71.9103772612857,103.29427901895718
90.13756273584434,77.85954702166522
87.09337417315042,96.0726858802247
78.6470821342534,99.689851344631
89.10426856247409,97.25782567367999
99.55922779420678,91.4608760503467
78.1694252725365,67.21102322593924
91.42580643104831,88.21626446460932
76.3609133483819,105.01942450120212
102.14340538427457,85.1112589757549
91.42158696204385,108.81954525461532
79.18164033164685,94.57843285114576
83.85487163983443,81.5333048801062
92.46242061416035,86.45984514160737
89.5940904438744,78.10825697745182
82.08951859761122,92.89124953844777
84.98491703988145,105.02152438770558
103.9230352441782,94.8420553253743
93.79125773887058,96.57129836426533
91.59744330380039,82.9992711098252
103.70080935715094,92.36552126299074
80.71035061257611,98.71917174914414
88.2903297894248,81.37508413821965
97.98893072431534,99.26820679965908
92.65728014394531,75.28750134312565
107.95288195775682,90.84437900187517
97.24573683972751,98.43247601311471
89.93597120641635,81.75089799516708
84.43748858894693,67.04773014578865
100.80115012174566,89.0651263790506
88.08690133437827,78.98908072882705
89.11579226366878,95.82295299409152
86.81572661752226,101.87331928381205
