annual_income,spending_score
98.82678060107969,100.49708260816043
94.53570269204556,87.40626239562913
78.37842039286362,83.53266855293425
85.59790178664049,83.77889545377822
85.65817907649904,90.87778447214579
88.39296309342673,94.60125592621766
84.04275333208028,84.02161613965399
95.39264468732965,89.87899620595202
89.28101746806382,99.22055650327829
96.52588755670449,91.15135900255429
80.3787369445014,83.34882090956822
80.83837586325379,71.03500880980117
86.40696595789622,79.6709035359948
85.19998224103007,85.19229866249864
89.19569998716796,92.29307092086216
83.62904315344436,84.0215462273989
96.71778631784636,88.54034227038866
92.46988489089081,112.99961795737389
83.1870183437627,94.90271597921749
80.90000975914788,89.49090196417117
93.81478899005052,86.51552732241137
94.43795978326943,80.68668809808386
84.71546613448058,100.36815883725126
75.12699580889735,92.77247410199713
97.91135685268002,92.35017419358049
86.3040122161161,92.28402593892842
91.62456263455549,95.65803634002103
88.0624041317406,91.68998497535195
84.46260433391114,106.19843939673451
90.09614388700403,87.85031316847882
97.43844198083109,97.05343141900431
80.31712653355373,105.88306479989065
82.62064610133798,85.35163016434629
102.19147451459389,83.04323876774617
87.44028423111799,80.98514093859096
95.86599652128307,96.31769420026887
82.96489278080372,97.8500452684038
62.18623381888584,97.34539291189036
83.26852378810939,82.33324574538437
70.25864211098627,94.09669371930894
88.8485178383849,87.2145658487225
90.96994490669515,95.66493845375997
84.17706337755868,90.5604028770702
86.50391999585518,90.6350310710825
87.87872481428613,81.76149569650586
68.91349800861296,96.56574786579712
89.05207634247189,89.41330200138697
81.44747704436372,104.38952597429108
83.15200188613409,98.207103320342
84.00811677472711,85.75599557840494
77.7082163625196,105.7824345672174
95.20837173161033,77.61602582508975
83.76365127011707,81.19957877315316
81.80934844673595,86.68896524022969
70.85725045030463,77.3969334334049
98.09451750694882,84.14873781351069
99.95940026713633,96.65227369238632
98.84015172200158,84.99064634629205
79.56471698179419,86.36783392472614
78.4585138201039,95.92887630807432
96.81598373116894,80.10611799083657
89.50292055776046,76.71473422570618
91.62209098639414,78.89246955991727
98.10699784791971,92.54947005181509
99.69524666920555,79.6352105271588
92.2647610783923,86.326331767706
76.9444153136594,92.08705994157884
79.69697970020863,90.06044121735519
98.41027554649324,90.61319726408398
106.21506516010291,95.31646125470272
82.57310391668955,82.55322045113746
90.80218859303169,99.59578643213524
84.82815274386219,99.28878710905825
98.77701951314442,76.81430458046077
87.25362761822646,93.24927367403055
73.26197106903547,91.48540091707983
97.43646385237491,99.96479898050819
91.90128021925472,80.87762943309991
97.55824470792197,80.0987891114206
75.6734736410654,95.14469087281375
86.24738356268479,99.82403084988596
95.78536249641752,101.93008653644121
84.43940837005492,93.69098994789134
94.17975382289531,89.63928138126839
87.20758867943657,85.91382033153121
80.82907618865985,97.4542728229482
82.4132035106533,91.33854528520052
96.8290736714395,83.13379400877467
93.13561178266553,86.87458916719613
84.08445728699424,88.99457814072368
82.3374397296859,90.18198635802256
71.96409616765266,80.98321267504159
78.73682206253076,79.39869336767079
97.7911832935055,85.99547157062196
75.43336156712488,84.87327052946742
84.38355277445874,89.0861127923588
94.72612305329207,82.34036922847201
95.97835363731434,83.96435189497575
85.4723371720481,92.00307364194033
81.86014767993271,88.07252966552552
84.32120270175245,79.84989386126047
92.95177965000786,92.91997856692653
71.54320478930073,88.79816179035824
87.93148545955744,104.76023313440488
105.77512795991942,96.44365055650604
89.4646253955545,82.74778444708168
97.10153676000012,71.64095671321199
86.27095179999547,86.0022074491797
83.04103244956609,76.93711861853568
93.7542507587587,94.61108017723967
96.46525640199368,89.63102090725025
85.4810946008905,82.91539746375571
96.83834487894951,83.97229466633021
86.21135530557801,104.91282172495931
95.49003248747373,101.01360715344907
83.05341626829164,78.05993647364993
80.18336957629407,92.25371952701687
95.30637813149721,92.064531802527
88.76216304848526,82.87511134968905
98.74302519468506,87.99047053612577
100.61913158145953,77.4476737219832
92.79879543626579,92.24358389021891
95.96528101415294,82.1901020906508
90.13756320033029,99.22271911339206
91.96338365434829,74.42193356097569
109.34357965590085,82.44739998605593
89.02650949314379,80.11765942055183
79.67514227087662,90.21065602609895
97.82609586439767,103.88500626087178
89.3387368274686,80.83173945579885
87.72931115970992,95.00349322742359
87.83000956503727,78.95793363271721
90.38845269934096,88.96615986884483
82.81011283963849,91.02737909619577
91.19113746460927,90.24162025161549
82.98410378185977,84.54447923419416
88.11113289536328,88.41687332952415
99.4808066474531,84.50676050205904
78.46296620906155,92.50614274476519
95.12228156276379,94.73219000343873
83.16426124997545,83.4817165919063
91.30406276936984,98.44015453479162
99.06988401469455,93.38997766469207
103.87807302824118,93.74654934583194
91.41765310424059,94.4411577879983
77.43319836560573,93.14806360662033
83.94235545589784,80.48427749389272
91.5925311582178,77.9042720963385
96.00455400702884,80.84583576571916
82.42942109131349,87.93116620311487
95.10940968172997,87.97521548040817
69.0220426005363,43.318616134310496
71.72897243404589,37.674762011935925
71.09164272421349,40.82886742969943
76.23164060464826,46.932602255426985
58.88531713782866,39.98127747815121
72.92721476689432,38.652811623755895
66.54071045918282,31.251360694790513
50.2469845457144,20.27307386129734
60.908532549288395,24.336234893066262
68.27962431798846,24.98660332411675
73.86220511595192,36.415587116803216
73.2626652271723,39.38368366947491
71.738727587592,32.59382237411609
54.63820911591486,33.89218551789926
70.62413559053964,31.723775037843048
75.42128211333907,30.998489908164014
81.19874438193624,39.83716532363808
76.26077310080036,41.65120643737245
77.8639503164844,30.744806683367628
74.68393231009212,43.71868320275969
85.65667977021673,34.53160117030513
68.73521708555153,32.23771797683554
77.1137267097598,40.84007313162737
77.26171443094154,33.88038637886143
73.83754728707417,49.99809611990301
72.87257586766276,32.73305193377837
83.16637041149187,33.87320332010859
80.9538030243088,51.3429129672369
60.6604419276385,37.462736963454155
65.14429315378777,30.354267471425057
73.13601992832756,33.3937856482795
60.78007918170666,48.231665300311285
77.96659700876799,32.7466642764698
71.80117004150227,36.20019989814212
70.24691848089624,37.43645804391506
71.78420174638735,30.133387241649295
67.86876139819445,45.37538881127921
66.47182814659826,24.789717734061064
72.28183823323255,41.13003057402673
80.45955217404911,36.31289575957081
74.5428921649641,38.059211206963376
61.68107106368455,31.023970290048823
65.78402232698689,37.53117280108798
67.52318721829832,33.06155369649002
76.23109960838968,29.976693488214785
72.23559605566325,41.13524916375066
72.09306159191496,26.84531915075251
82.7064778289645,24.13876136459234
63.661434213138676,34.41361174240831
72.99172851072561,27.25704318431862
67.66494865975574,58.07640485541949
55.00662478213637,29.03115089651714
72.24056323383986,27.166623630639336
78.16082858692559,32.2582972864978
68.21820496440156,38.05985574132996
69.60271975198167,37.34838542440176
76.00659939719746,9.951148845049335
64.80910870019737,31.870146086017066
65.46305364725066,31.113151171528063
66.68463695015244,34.745572170743486
68.71899618201172,36.66019616226895
77.14186344543373,35.5356963815746
72.01381121888556,38.508491381348286
61.7181447825701,32.40967134217581
67.31487405796257,39.438484021742305
69.86795385516288,24.46732126000627
72.8240782414144,50.554986554649524
72.19796312825474,33.425633408977404
79.34489680565447,43.47840229216363
75.32195559491373,40.154344502501246
69.62428264602912,22.38593084021871
62.96292614268456,28.317284567040357
79.00897929157013,31.813787729834168
76.45903964921482,55.35585760041941
56.09051100680718,20.575299556352554
59.69755618715351,46.4270463614708
65.71069585719492,31.37593653415749
76.48224229340231,15.703692154338896
71.18034575549368,19.92352831517859
66.12869534778947,31.094801583563438
69.67738925876756,44.04175296407792
66.38164698014191,51.49728925649006
75.46513330772605,31.531168508978368
75.87374639609016,28.67093451254093
73.04996630986638,20.343943276998516
79.22836322943975,34.057689062617634
62.991254395356975,45.73718135568335
73.76379796478469,32.96062861069457
76.08531465128834,35.80223823632193
66.38822227578486,33.21543268442805
73.14349250957746,49.879697721737905
75.154184636814,39.78796852458062
87.12315294679343,37.42693701481238
69.06808094944132,36.10718439335684
70.44811731302408,42.56476136301805
83.8086401436941,26.95878936514952
63.41411966299647,25.128444552768475
69.76582464733684,34.07307423406023
56.100868324221466,33.6262731937054
76.19910069099267,32.351196144651304
72.11560903006917,28.807608718893846
86.02965060796022,31.048093232424538
66.06539866994457,34.072165328489916
76.52685802134881,37.07543328699936
75.5802246717183,37.88227598760242
69.5038851314907,16.00122324760427
58.80907638273234,33.45726511225878
68.59576743132473,27.27494157913489
76.58618082143708,57.885086052296614
70.78136853394369,42.63107206464217
76.12519605678146,18.271593065403888
74.11064136100458,42.73613894465475
75.2530101380274,39.94946890639941
82.08236856628733,36.91208553029554
61.2310071381081,52.104703281600635
84.2563922894541,37.43579341677105
79.86961965438147,38.76075299071368
83.04715803751664,30.15060109682221
68.4368856407526,40.87582411996745
87.81746039489006,30.854149661542127
82.24613868031892,36.52219785986065
73.1194154191077,43.16827536034858
74.08111651791579,38.50822170699186
65.37938775874653,29.044878678925873
64.92908851449843,33.99541504001552
89.35130502035746,29.87561652444886
59.223317069926324,39.66983704083529
74.21618718014567,39.707533474053896
83.59281101971645,30.42938612627671
71.43889696134917,32.51829637023017
74.79784045684949,33.72290721721859
84.02067003463432,33.00689236737245
72.45369139105262,32.75065014298196
87.68135876919371,25.689740473841532
64.57821575805023,35.523605234828466
67.13057378523715,20.392793979455732
80.60417621254179,41.727702013973406
69.00066756147984,25.864504844979834
65.26617199025796,52.128246705949834
65.05860398124818,39.957479011445834
74.60584378905915,26.809818040964746
78.53978791333545,22.98173286634913
79.72700076751472,27.232492541267725
66.64972877551165,48.73398639865288
72.85297421784011,29.49904828016354
59.29463824845191,45.02931479560994
78.60632714919089,42.78872458290332
81.89561609875054,42.8420916286569
72.04514024427091,37.16801949484964
66.75942871562381,28.813649112933735
72.65295081465518,46.80384902549477
63.9514349274554,34.00216350753189
75.42580374910237,47.363456722075725
70.99840417852943,31.855953570365912
71.95789414864686,38.13849331715422
77.6539778394746,28.495883313750017
73.51218958663334,37.64120537851469
84.91171441434497,44.85943284893189
69.03309592751448,36.63630528495236
71.08921153397645,34.13919862596186
77.37045693485724,43.72600951254046
76.60202004970743,32.57799731027456
74.86680899910843,30.08799066872858
68.33555246598634,36.02082936314419
73.75561774281502,35.559444902873054
78.90976204464039,35.53678654956444
73.98266130229604,36.483193507214786
83.59572508006536,40.03699182612648
72.74318898441715,38.82620372318033
76.84975472528889,33.428520793140045
61.08346583189346,34.48785461061378
75.19365948256811,21.24646129432568
71.78412377323225,40.29180749106151
73.96507189437625,39.171768371986694
89.45534634704428,43.45809532168573
68.85697800932488,32.258011197771516
67.09078018021818,46.40146784860926
70.72715811036116,39.722451588103276
84.25578702918199,30.928687891923918
70.68505884938382,42.992776972765235
75.57356596574847,22.918727970244973
70.83522817343719,38.4298549310824
82.6996999671865,27.8794076734871
80.24508971192301,38.25286383602375
67.4841391642242,36.98997805293383
70.8195323307764,24.65970491733764
63.86664666183225,44.5953031636366
72.55110995811582,42.445439579508005
74.35667941824403,28.43212509694321
68.02091002376005,43.99793278958796
78.75636614736386,35.99445074610404
77.98669009269202,35.81277385592821
66.023187256572,37.416941214760215
62.574810966143595,42.08053917026583
77.2433646891429,30.88943641381342
79.35599513004472,33.45882351366476
83.26259784290487,39.174427770141534
73.0645684910091,31.658955620591087
62.84347405026095,30.04490542178813
74.80449750164738,52.14532403871482
72.57415492915534,39.753838241682686
74.6786530569384,33.632746996242844
73.22589168188796,45.24419704072848
68.29524452472988,41.06736773558532
75.03015906767413,30.7606749547406
51.62553468848776,43.66810086775382
76.06384568044315,37.70024181404112
77.28721929588716,45.92269274422463
76.3455622640748,44.73659072499414
65.23188053151532,35.9049103022793
73.80640222248081,31.428886909495255
59.71913114171573,47.7426355108259
67.72029782750005,35.76310550677955
82.83717537599378,55.672397656087526
78.16266486910676,35.78489512366603
81.9566619040441,29.441369762302163
64.9726519613887,45.34248960280475
64.61770092913649,26.016097404790123
64.13872433612445,42.28271492828915
73.67034786298443,34.783212193589435
78.34026483052182,44.170284997943085
67.87722928744263,33.35416154911202
79.59883624612631,28.821328271171286
72.93987587271884,40.981488232433996
72.98558567410174,32.244068004282646
69.48871658482639,30.93046765655147
68.43262939105378,45.60799923439201
71.29497930833048,37.974683746645866
65.50689289990781,36.45229195594444
60.038653197427536,29.890940812054737
63.66453994968399,46.28252498844406
75.23059863387982,23.78208719297006
67.67899141147713,38.99241829067213
68.4389429846281,41.38237706335423
67.86830668142149,39.237511095161416
78.89669243082673,40.5052244537987
68.14541190741923,39.77457853015629
67.67919732556808,39.587219060909945
78.66871594001434,44.19691564499703
67.33018374184999,27.947769163952977
71.72207825005188,23.80906219234894
68.59953492135936,35.34924026571338
71.33775174138938,40.12854271672046
65.07868796164786,37.16676772219807
81.14118071159338,46.179655201267465
75.67738932408292,40.431528751153635
62.3391564955461,43.1336701431639
63.55333205635376,33.056269278646994
65.75975584328509,35.40808951944912
72.90973261393174,23.86044143489179
79.02679074161603,34.57970074370209
72.78079404808643,37.519371803205445
64.9985729486351,34.924617755138584
74.99139323607676,32.336300682626714
66.79482515092896,42.360605494683455
75.24885846312694,45.178338395610375
83.68983123579487,36.96968380584592
67.50703780120969,36.43905983346107
79.51405651469271,52.453275903821975
75.92800195838898,38.505057251567585
67.40187198825883,24.76253914691715
78.07757151244722,29.888624248674404
69.52320582828531,36.21361539131751
71.05610186962572,38.660239931894985
59.963010195047104,45.33092288041971
77.1624458247947,34.238238488293646
70.1791294530494,11.846515742694113
81.55519042898109,31.505156219066738
74.21385102136591,28.043980713645105
71.31776147504885,38.85260223941023
76.18874407364214,35.67276962241256
65.48159132911286,33.00978422559349
79.9565467550393,46.95326555842858
79.09495121131422,45.147885882017476
78.62498630832023,37.818016894739834
74.81184976687874,34.951287052819495
77.93608041217486,34.720137243335046
80.53686962379922,37.076253140681914
68.79917530830119,32.49439121064118
73.45159289177396,32.9173374956987
81.84340218505714,33.96219273410784
73.43559399305778,35.82486488353292
72.42740696711702,27.19257954693505
66.72355120893357,44.8116957353771
74.05875822164228,30.85481707253742
70.75402169907495,41.91521173794311
71.61140065171027,36.314852888317255
69.47576547943245,27.888081005561233
71.66479249240076,32.94127404714945
64.64578871149968,45.04367684212036
85.19463036485072,22.392784403360942
88.02746950022274,36.066125803060274
69.62235578132545,33.05210794062663
64.12563415827599,29.109602272790585
67.78553209550715,45.57252539600544
72.74806370670211,33.525207449518206
58.59881203010925,34.90122192217216
82.01687006324977,13.475089753939251
71.83966601508145,29.99049098401912
65.87814225161208,26.384934268158315
200.003,29.16323
199.0043,35.6543
210.156,37.3853
